SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,35,1,1,0,0,0,0,0,0,1,25.39999961853028,949.7999877929688,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,34,1,0,1,0,1,0,0,0,0,56.95000076293945,1889.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0,6,1,1,0,0,0,0,0,1,1,84.35,474.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,1,1,0,0,0,0,0,0,0,0,70.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,12,1,0,0,0,0,0,0,0,1,44.55,480.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,25,1,0,0,0,0,0,1,1,1,90.4000015258789,2178.60009765625,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.3,41.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,18,1,0,0,0,0,0,0,0,0,19.25,331.35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,52,0,0,0,1,0,0,0,0,0,30.100000381469727,1623.4000244140625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,2,1,0,0,0,0,0,0,0,0,20.35,41.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,69,0,0,1,0,1,0,0,1,1,43.95,2960.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,62,1,1,1,1,1,1,0,0,0,69.4,4237.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,35,1,0,0,0,0,0,0,0,0,20.05,746.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,14,1,1,0,0,0,0,0,0,1,74.3,1096.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,59,1,1,0,1,1,0,0,0,0,100.36889783601704,5904.305209127794,0.4349064037182164,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,1,1,1,0,0,0,0,0,0,1,60.0874460769821,60.0874460769821,0.20851604185449601,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,2,1,1,0,0,0,0,1,1,1,93.8499984741211,170.85000610351562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,66,1,0,1,1,1,1,1,1,1,85.9000015258789,5595.2998046875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,31,1,1,0,0,0,0,1,1,1,93.40039409563387,2931.7484915190244,0.0,1.0,0.0,0.0,0.0,0.0,0.9657440952391554,0.0
1,1,0,37,1,1,0,0,0,0,1,1,1,92.5,3473.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,61,1,1,0,0,0,0,0,0,0,24.39999961853028,1417.9000244140625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,1,0,1,1,0,0,1,0,0,0,0,1,76.4,76.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,31,0,0,0,0,0,0,0,0,0,25.0,789.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,5,1,1,0,0,0,0,0,0,1,84.94212335192594,474.8303384291852,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,13,1,1,0,0,0,0,0,1,1,82.10934840283447,1127.6165653441315,0.034713778677609275,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,1,0,0,0,0,50.59531606789206,50.59531606789206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,27,1,0,0,0,0,0,0,0,0,20.600000381469727,581.8499755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,51,1,0,0,0,0,0,0,0,0,19.6,967.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,0,56,1,0,1,1,1,0,1,1,1,105.5999984741211,6068.64990234375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,69,1,1,0,1,0,1,0,1,1,93.3000030517578,6398.0498046875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,17,1,0,0,1,0,0,0,0,1,76.44999694824219,1233.4000244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,1,0,80.5,80.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,29,1,1,0,0,0,0,1,1,1,102.02406430658405,3037.4494398492157,0.3209176607873725,1.0,0.0,0.0,0.0,0.3209176607873725,0.6790823392126275,0.0
0,1,1,15,1,0,0,0,0,0,0,0,0,19.65,332.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,0,0,0,0,1,70.69999694824219,151.64999389648438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,1,1,85.28444326958866,85.28444326958866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,7,1,0,0,0,0,0,0,1,0,92.1567479965864,661.4150648860971,0.2943088411626128,1.0,0.0,0.0,0.0,0.0,0.7056911588373872,0.0
0,1,1,1,1,0,0,0,0,0,0,0,1,44.35,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,58,1,0,1,1,0,1,1,0,1,105.52089522318877,6206.292346863318,0.0167161785510207,1.0,0.0,0.9832838214489793,0.0,0.9832838214489793,0.0167161785510207,0.0
0,1,0,47,1,1,1,1,1,0,1,0,1,98.75,4533.7001953125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,30,1,1,1,1,0,0,0,1,1,94.3000030517578,2679.699951171875,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,0,0,0,69.87033023694434,327.93921378661173,0.3983396346697279,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,1,70.69769361598152,141.49145960019786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,6,1,0,0,1,0,0,0,0,1,84.63172617400254,522.0392443952478,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,35,1,1,0,0,0,0,0,0,1,25.600000381469727,901.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1,32,1,0,0,0,0,0,0,0,0,18.950000762939453,613.9500122070312,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,5,1,0,0,0,0,0,1,0,1,86.96886245878103,522.2137895617623,0.8646094275539273,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,39,1,0,0,0,0,0,0,0,0,20.15,826.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,13,1,1,0,0,0,0,1,0,1,91.914341388075,1300.1447786297363,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,1,0,1,79.94999694824219,79.94999694824219,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,1,0,0,0,0,0,0,0,24.95,280.4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,1,0,56,1,1,1,1,1,1,0,0,1,68.45,4014.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,49,1,1,1,1,1,1,0,1,0,103.0,5166.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,17,1,0,0,0,0,0,0,0,0,21.100000381469727,385.5499877929688,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,1,53,1,1,1,0,0,1,0,1,0,71.85,3827.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,1,0,0,0,0,0,0,1,74.4,74.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,23,1,0,0,0,0,0,0,0,0,19.3,486.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,65,1,1,0,0,0,0,0,0,0,25.75,1654.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,6,1,0,0,0,1,0,0,0,0,52.24081879372635,331.66619772098306,1.0,0.0,0.0,0.0,0.0,0.0,0.46351235756144216,0.5364876424385578
0,1,0,66,1,1,1,1,0,1,0,0,0,89.0,5898.60009765625,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,4,0,0,0,0,0,0,0,0,0,48.30107550660835,199.3327824909894,0.4299298358030327,0.0,0.0,0.0,0.0,0.4299298358030327,0.5700701641969673,0.0
0,0,0,5,1,0,0,1,0,0,1,1,1,96.25,512.4500122070312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,51,1,1,0,1,0,0,1,1,0,106.08859181181016,5620.651260647663,0.0,1.0,0.0,0.2967396457292465,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,1,0,0,0,0,1,75.7,75.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,64,1,1,0,1,1,1,1,1,1,110.5,7069.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,4,1,0,0,0,0,0,0,0,0,78.38567811359935,315.0544823032865,1.0,1.0,0.0,0.0,0.0,0.0,0.3919152139003361,0.6080847860996639
0,0,0,35,1,1,0,0,1,1,1,0,0,95.5,3418.199951171875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,17,1,1,1,0,1,0,1,1,1,104.2,1743.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,1,1,0,0,0,0,0,1,1,85.30000305175781,264.79998779296875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,1,1,0,0,0,0,0,0,1,75.27526476902581,228.16494710096214,0.41237404473386974,1.0,0.0,0.0,0.0,0.5876259552661303,0.41237404473386974,0.0
0,0,0,21,1,1,0,0,0,0,1,1,1,104.60143977296426,2317.10009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.33009561446995905,0.0
0,1,1,5,1,0,0,1,0,0,0,1,1,83.6,404.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,5,1,0,0,0,0,0,1,0,1,83.72569284656475,467.9038997119736,0.3855823149400477,1.0,0.0,0.0,0.0,0.3855823149400477,0.6144176850599523,0.0
0,0,0,5,1,0,0,0,0,0,0,0,1,67.23499021806782,331.8117506054112,1.0,0.8529263521008692,0.0,0.1470736478991308,0.0,0.0,0.1470736478991308,0.8529263521008692
0,0,0,3,0,0,0,0,0,0,0,0,0,43.63520604700073,133.89928315155785,0.16019115958457264,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,34,1,0,0,0,0,0,0,0,0,20.64999961853028,716.4000244140625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,12,1,1,0,0,0,1,1,1,1,99.9499969482422,1132.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,39,1,1,0,0,0,1,1,1,0,100.5500030517578,3895.35009765625,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,35,1,1,0,1,0,0,1,1,1,102.0302095224963,3625.757189365799,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,24,1,0,0,0,0,0,0,0,1,19.7,494.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,72,1,1,1,1,1,1,1,1,1,90.5999984741211,6441.85009765625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,16,1,0,0,0,0,0,0,0,1,19.299999237060547,360.3500061035156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,33,1,1,0,0,0,0,0,0,0,25.700000762939453,826.0999755859375,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,65,1,0,0,0,0,0,0,0,0,19.89999961853028,1292.5999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,1,0,0,0,0,75.86660563349946,75.86660563349946,0.6295618149994071,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,67,1,0,1,0,1,0,0,1,0,65.55,4361.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,16,1,1,0,1,1,0,0,1,1,95.5999984741211,1555.6500244140625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,32,1,0,0,0,0,0,0,0,1,19.450000762939453,674.5499877929688,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,1,1,81.06972329897519,171.05592340005782,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,33,1,1,0,1,0,0,0,0,1,54.650001525878906,1665.199951171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,3,0,0,0,0,0,0,0,0,1,33.16323475603862,97.4999299798814,0.5212613869972577,0.0,0.0,0.0,0.0,0.0,0.5212613869972577,0.47873861300274234
0,1,0,72,1,1,1,1,1,1,1,1,1,92.0,6782.14990234375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,72,1,1,0,0,0,0,0,0,0,25.0,1849.199951171875,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,68,1,0,0,0,0,0,0,0,0,20.5,1424.9000244140625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,11,0,0,0,1,0,1,0,0,1,35.650001525878906,425.1000061035156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,25,1,0,1,1,1,1,1,0,0,74.30000305175781,1863.800048828125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,18,1,0,0,0,0,0,0,0,0,72.91704301797634,1319.860025295005,0.3852101136451268,0.6147898863548732,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,1,0,1,88.45555821564828,184.7291685548896,0.5439816082163793,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,49.77205804425504,49.77205804425504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,64,1,1,0,0,0,1,1,1,1,105.78973911028444,6886.78551949321,1.0,1.0,0.0,0.7695712898358605,0.23042871016413946,0.23042871016413946,0.7695712898358605,0.0
0,1,1,0,1,1,0,0,0,0,0,0,0,25.75,1401.1500244140625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,17,1,0,1,0,0,1,1,0,0,91.85,1574.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,14,1,0,0,0,0,0,0,1,0,90.1619337767526,1265.4248268838867,0.9099801730599048,1.0,0.0,0.0,0.0,0.9099801730599048,0.09001982694009525,0.0
0,1,0,59,1,1,1,1,1,0,1,1,1,110.1500015258789,6448.0498046875,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,52,1,0,0,0,0,0,0,0,1,20.850000381469727,1071.5999755859375,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,35,1,1,0,0,0,0,0,0,0,23.299999237060547,797.0999755859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,35,1,0,0,0,0,0,0,0,0,19.600000381469727,686.9500122070312,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,48,1,0,0,0,0,0,0,0,0,19.25,855.0999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,72,1,1,1,1,1,0,0,0,0,64.44999694824219,4720.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,48,1,0,0,0,0,0,0,0,0,20.64999961853028,1057.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,4,1,1,0,0,0,0,0,0,0,78.07291489330188,331.0291871909047,0.8783605076920716,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,65,1,1,1,1,0,1,0,0,1,89.85,5844.65,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,3,1,0,0,0,0,0,0,0,0,20.7,57.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1,8,1,0,0,0,0,0,1,0,1,80.44999694824219,583.4500122070312,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,54,1,1,1,0,0,0,1,1,1,101.2080828038397,5627.709643441123,0.5324111060505431,1.0,0.0,0.4675888939494569,0.0,0.0,0.5324111060505431,0.0
1,1,0,41,1,1,0,0,1,0,1,1,1,99.8000030517578,4259.2998046875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,38,1,0,0,0,0,0,0,0,1,19.95,756.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,4,1,1,0,0,0,1,1,0,1,64.4,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,3,0,0,0,0,0,0,0,0,1,48.62000744485214,169.65488305879262,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,44.794877709866945,44.794877709866945,0.43588870640130073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0,0,0,1,69.72536265851829,69.72536265851829,1.0,1.0,0.0,0.0,0.0,0.0,0.9014506340731854,0.0
0,0,0,5,1,0,0,0,0,0,0,0,0,20.549999237060547,96.0999984741211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,1,72,1,0,0,0,0,0,0,0,0,20.350000381469727,1354.4000244140625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,51,1,1,1,1,0,1,1,1,0,110.0500030517578,5686.39990234375,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,0,0,0,1,0,1,1,1,0,1,52.54999923706055,1401.1500244140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,69.95,69.95,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,61,1,0,0,0,1,1,1,1,1,73.80000305175781,4616.0498046875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,8,1,0,0,0,0,0,0,0,1,19.700000762939453,168.89999389648438,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,30.187573871928404,30.187573871928404,1.0,0.0,0.0,0.0,0.0,0.0,0.9751462559017078,0.02485374409829222
0,1,0,34,1,1,0,0,0,0,0,0,0,24.700000762939453,780.2000122070312,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1,39,1,1,0,0,0,0,0,0,1,23.799999237060547,903.7999877929688,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,1,1,1,1,0,76.4,160.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,32,0,0,0,0,0,0,0,1,0,84.27138455752026,2660.845510836292,1.0,0.9742845400964788,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,3,1,1,0,0,0,0,0,1,1,84.75,264.8500061035156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,51,1,0,1,1,1,0,1,0,1,93.5,4619.5498046875,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,1,1,1,0,0,0,0,1,0,1,89.94476262063824,89.94476262063824,0.36402138348158164,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,19,0,0,0,0,0,0,0,0,0,36.26464423331333,671.1667086165123,0.2025713172463286,0.0,0.2025713172463286,0.2025713172463286,0.0,0.0,0.7974286827536714,0.0
0,0,0,59,1,1,0,0,1,0,1,1,1,109.39099180209405,6446.833596358995,0.8171061579009644,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,29,1,1,1,0,0,1,1,0,0,69.05,1958.45,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,58,1,1,1,1,1,0,1,1,1,110.55601502971845,6450.507668773501,0.8549949401357013,1.0,0.0,0.8549949401357013,0.14500505986429868,0.0,0.8549949401357013,0.0
0,1,1,69,1,1,0,0,1,0,0,0,1,79.19999694824219,5420.64990234375,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,0,0,0,20.05,95.55,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,0,17,1,1,1,0,1,0,0,0,1,85.3499984741211,1463.449951171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,64,1,0,0,0,0,0,0,0,0,19.450000762939453,1225.6500244140625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,25,1,0,0,0,0,0,0,0,0,20.6,541.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0,48,1,0,0,0,0,0,0,0,1,70.6500015258789,3545.050048828125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,14,0,0,0,0,0,0,0,0,1,22.434653306161593,289.8716130449215,1.0,0.0,0.8248451051153646,0.0,0.0,0.0,0.8248451051153646,0.17515489488463543
0,0,0,29,0,0,0,1,0,1,0,0,0,34.3,1004.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,22,1,0,1,0,0,0,1,1,1,99.89321542751162,2330.89092974283,1.0,1.0,0.0,0.0,0.0,0.0,0.9711886977396533,0.0
1,1,0,9,1,0,0,0,0,0,0,0,0,19.85,183.15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,1,1,57,1,1,0,0,0,0,0,0,1,74.3,4018.35,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,20,1,0,0,0,0,0,0,0,1,19.700000762939453,415.8999938964844,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,54,1,0,0,1,1,1,0,0,1,61.0,3283.05,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,3,1,0,0,0,0,0,0,0,1,20.25,61.45000076293945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,65,1,1,0,1,1,0,1,0,1,95.5,6153.85009765625,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,12,1,0,0,0,0,0,0,0,0,19.799999237060547,202.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,16,1,0,0,0,0,0,0,0,0,20.0,275.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,66,1,1,1,1,1,0,0,1,1,74.6,4798.4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,46,1,0,0,0,0,0,0,0,0,20.05,902.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,4,1,0,0,0,1,1,1,1,1,98.0999984741211,396.2999877929688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,67,1,1,0,0,0,0,0,0,1,24.9,1680.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,58,1,1,1,0,1,0,0,0,0,100.75749075413145,5788.23084537729,1.0,1.0,0.0,1.0,0.0,0.0,0.25625077808182617,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,45.70000076293945,45.70000076293945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,1,1,0,90.5500030517578,90.5500030517578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,72,1,1,0,0,0,0,0,0,0,25.4,1797.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,22,1,0,0,0,0,0,1,1,1,100.72423429167921,2314.8719974006144,0.9051872231644391,1.0,0.0,0.0,0.0,0.0,0.09481277683556089,0.0
0,0,0,72,1,1,0,1,1,1,1,1,1,88.5999984741211,6201.9501953125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,69,1,1,0,0,0,0,0,0,1,26.3,1763.55,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,0,0,3,1,1,0,0,0,0,1,0,0,91.51004256348787,287.8624207094904,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,50.970994307378405,50.970994307378405,1.0,0.0,0.0,0.0,0.0,0.0,0.6200115990895292,0.3799884009104708
0,0,0,1,1,0,0,0,0,0,0,0,0,76.22586666403082,76.22586666403082,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,15,1,0,0,0,0,0,0,0,0,19.89999961853028,320.45001220703125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,1,20.26879619164806,20.26879619164806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,24,1,0,0,0,0,0,0,0,1,19.55,470.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,80.00352951811746,179.4791436593649,0.8035319703024216,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,7,1,1,0,0,0,0,0,0,1,81.92492450117376,609.2498533696786,0.0,1.0,0.0,0.0,0.0,0.0,0.5229709823644249,0.47702901763557515
0,0,0,1,1,0,0,0,0,0,0,0,0,44.75643922878518,44.75643922878518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,71,1,1,1,1,1,0,1,0,0,100.5,7030.64990234375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1769.5999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,4,1,0,1,0,1,1,0,1,1,94.4000015258789,387.2000122070313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,0,0,0,0,0,1,23.45,23.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,1,0,0,0,0,0,0,1,73.91302582794314,73.91302582794314,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,1,0,0,0,0,0,1,1,60.150001525878906,60.150001525878906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,52,1,1,1,0,0,0,0,1,0,95.05219814088873,5030.229114374375,0.8767703953964405,1.0,0.0,0.12322960460355947,0.0,0.12322960460355947,0.8767703953964405,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,69.2,69.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,0,0,0,0,0,0,0,0,20.299999237060547,246.6999969482422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,15,1,0,0,0,0,0,0,0,0,19.600000381469727,331.6000061035156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
