SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,0,10,1,0,0,1,1,1,1,0,1,92.5,934.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,71,1,0,1,1,1,1,1,1,1,84.80000305175781,6046.10009765625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,0,0,0,0,0,1,75.30000305175781,75.30000305175781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,52,0,0,1,0,1,0,0,1,0,44.25,2276.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,5,1,0,0,0,0,0,0,0,0,46.0,221.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,43,1,1,0,1,0,0,0,0,0,80.44999694824219,3398.89990234375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,56,1,0,1,0,0,1,1,1,1,72.5999984741211,4084.35009765625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,26,1,0,0,0,0,1,1,0,0,59.45,1507.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,55,1,1,0,0,0,0,0,0,0,51.650001525878906,2838.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,12,1,1,0,1,1,0,1,1,1,105.3000030517578,1275.6500244140625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,40,1,1,0,0,0,0,1,1,1,97.0999984741211,3706.949951171875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,70,1,1,1,1,1,1,1,1,1,114.2,7723.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,3,0,0,1,0,0,0,0,0,0,29.7,91.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.89999961853028,19.89999961853028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,41,1,1,0,0,1,1,1,1,1,102.6,4213.35,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,0,53,1,1,0,1,1,0,1,1,1,103.85,5485.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,56,1,1,1,1,0,0,0,1,0,68.75,3815.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,29,1,0,0,0,0,0,0,0,0,20.0,599.2999877929688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,52,1,0,0,0,0,0,0,0,0,19.65,1025.05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,10,1,0,0,0,0,0,0,1,1,80.25,846.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,47,1,0,0,0,1,1,1,1,0,74.44999694824219,3510.300048828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,8,1,0,0,0,0,0,0,1,1,54.75,438.0499877929688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,14,1,0,1,1,0,0,0,1,1,61.4,815.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,29,1,1,0,0,1,0,1,1,0,100.5500030517578,2878.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,58,1,0,0,0,0,0,0,0,0,19.55,1079.65,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.450000762939453,20.450000762939453,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,1,1,0,0,1,0,1,1,1,99.75,99.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,44.59999847412109,44.59999847412109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,25,1,0,0,0,0,0,0,0,0,19.89999961853028,505.4500122070313,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,1,9,1,0,1,0,1,1,0,1,0,93.0,870.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,7,1,0,0,0,0,0,1,1,1,66.8499984741211,458.1000061035156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,65,1,0,0,1,1,1,1,1,1,105.85,6725.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,21,0,0,0,0,0,0,0,0,1,26.049999237060547,565.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.6,20.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,61,1,1,0,1,1,0,1,1,0,80.9,4932.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,7,1,0,0,0,0,0,1,1,1,89.5,676.7000122070312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,21,1,1,0,0,0,0,1,1,1,97.35,2119.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.2,20.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,13,1,1,0,0,0,0,0,1,1,84.6,1115.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,0,0,1,1,0,0,0,0,1,33.650001525878906,137.85000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,14,0,0,0,1,0,0,0,0,1,31.100000381469727,419.7000122070313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,20,1,0,0,0,0,0,0,0,1,70.45,1470.95,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,17,1,0,0,0,0,0,0,0,0,21.100000381469727,385.5499877929688,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,1,14,1,1,0,0,1,0,0,1,1,87.25,1258.5999755859375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,14,1,0,0,0,0,0,0,0,0,44.6,641.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,28,1,1,0,1,1,0,1,0,0,96.5999984741211,2684.35009765625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,38,1,1,1,1,0,0,0,1,0,95.0,3591.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,15,1,1,0,0,1,1,0,0,1,59.65,867.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,40,1,0,0,0,0,0,1,1,1,91.5500030517578,3673.60009765625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,70,1,0,0,0,0,0,0,0,0,20.35,1458.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,7,1,0,0,0,0,0,0,0,0,20.05,164.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,71,1,0,0,0,0,0,0,0,0,19.799999237060547,1396.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,42,1,1,0,1,1,1,0,1,1,99.45,4138.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,58,1,0,0,1,1,1,1,0,0,70.0999984741211,4048.949951171875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,2,1,0,0,1,0,1,0,1,1,64.19999694824219,143.64999389648438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,23,1,1,1,0,0,0,0,0,0,81.85,1810.85,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,71,1,1,0,0,0,0,0,0,1,24.39999961853028,1725.4000244140625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,1,0,0,0,0,0,0,0,0,19.9,19.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,5,1,0,0,0,0,0,0,0,1,69.69999694824219,316.8999938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,28,1,0,0,0,0,0,0,1,1,81.05000305175781,2227.10009765625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,0,0,0,0,0,0,0,0,20.049999237060547,267.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,72,1,1,1,1,0,0,0,0,0,59.75,4265.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,17,1,1,1,0,0,0,0,0,0,78.9000015258789,1348.949951171875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,62,1,1,1,0,0,0,1,1,1,101.1500015258789,6638.35009765625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,71,1,0,1,1,1,1,1,1,1,109.6999969482422,7904.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,46,1,0,0,0,1,0,0,0,1,74.80000305175781,3548.300048828125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,59,1,0,0,1,0,1,1,1,1,75.94999694824219,4542.35009765625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,66,1,1,0,1,1,0,1,1,0,108.1,7238.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,0,0,0,0,1,1,86.5999984741211,86.5999984741211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,40,1,1,0,1,1,0,1,0,1,96.35,3915.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,69,1,0,0,0,0,0,0,0,1,19.3,1447.9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,67,1,1,0,1,0,0,0,1,1,89.55000305175781,6373.10009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,13,1,0,0,0,0,0,1,1,0,88.35,1222.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,39,0,0,1,0,0,1,1,0,0,45.04999923706055,1790.5999755859375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,11,1,1,0,0,1,0,1,1,1,97.8499984741211,1105.4000244140625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,2,1,0,0,1,0,1,0,0,1,55.04999923706055,102.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,70,1,1,0,1,1,1,1,0,0,72.95,5265.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,16,1,0,0,0,0,0,0,0,0,20.39999961853028,321.3999938964844,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,9,1,0,0,0,0,0,0,0,1,19.5,178.85000610351562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,25,1,1,0,1,1,1,1,1,0,108.9000015258789,2809.050048828125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,15,1,0,0,0,1,0,1,0,0,85.3,1219.85,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,67,1,1,0,0,0,0,0,0,1,25.6,1790.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,62,1,1,1,1,1,1,1,1,0,113.95,6891.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,4,1,1,0,0,0,0,0,0,0,50.400001525878906,206.6000061035156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,22,1,0,0,1,1,0,1,1,1,100.05,2090.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,68,1,1,0,1,0,0,1,1,1,101.05,6770.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,7,1,0,0,0,0,0,0,0,0,20.64999961853028,134.0500030517578,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,1,0,72,1,1,1,1,1,0,1,1,0,84.44999694824219,5899.85009765625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,61,1,0,0,1,0,1,1,1,1,98.4499969482422,6145.2001953125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,20,1,0,0,0,0,0,0,0,1,19.700000762939453,415.8999938964844,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,0,0,0,0,1,19.64999961853028,38.79999923706055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0,0,0,1,0,35.05,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,23,1,0,0,1,0,1,0,0,0,54.15,1312.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,2,1,1,1,1,0,0,0,0,0,60.95000076293945,134.60000610351562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,32,1,1,0,0,1,0,0,0,1,81.0999984741211,2619.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,51,1,0,0,0,0,0,0,0,0,19.6,967.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,71,1,0,0,1,0,1,1,1,1,73.3499984741211,5154.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,10,1,1,0,0,0,0,0,0,0,25.700000762939453,251.6000061035156,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,2,1,0,1,1,0,0,0,0,1,53.84999847412109,108.1500015258789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,6,1,0,1,1,1,1,0,1,1,98.1500015258789,567.4500122070312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,10,1,1,0,0,0,0,0,0,1,24.5,270.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,34,1,1,0,0,0,0,0,0,0,26.100000381469727,980.3499755859376,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,1,1,0,89.80000305175781,6510.4501953125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,64,1,1,0,0,1,1,1,1,1,104.6500015258789,6889.7998046875,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,60,1,0,0,0,0,0,0,0,0,20.549999237060547,1205.050048828125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,1,0,0,0,0,1,1,1,95.45,95.45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,69,0,0,1,1,0,0,1,1,0,56.55,3952.65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,2,1,0,0,0,0,0,0,0,1,70.3499984741211,120.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,72,1,1,0,0,0,0,0,0,1,25.0,1802.550048828125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,65,1,1,0,1,1,0,1,0,1,95.5,6153.85009765625,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,32,1,0,0,0,0,0,0,0,1,69.75,2347.89990234375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,1,1,1,1,0,1,0,0,1,61.9,1401.1500244140625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,30,1,0,0,0,1,0,0,0,1,50.0,1474.9000244140625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,60,1,1,0,1,0,0,0,1,0,89.44999694824219,5294.60009765625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,4,1,1,0,0,0,0,0,0,1,74.4,306.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,49,1,0,0,0,0,0,0,0,0,20.45,900.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0,8,1,1,0,1,0,0,0,0,1,80.6500015258789,633.2999877929688,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,23,1,1,0,0,0,1,1,1,1,73.6500015258789,1642.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,46,1,0,0,0,1,1,0,0,0,54.35,2460.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,1,0,0,106.0999984741211,7657.39990234375,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,3,1,0,0,0,0,0,0,0,1,69.8499984741211,199.8500061035156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,2,1,0,0,0,0,0,0,0,0,19.200000762939453,37.20000076293945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1,20,1,0,0,0,0,0,0,0,0,20.350000381469727,442.6000061035156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,0,1,0,1,1,1,0,1,1,0,80.8499984741211,1401.1500244140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,19,1,1,0,1,0,0,0,1,1,89.1,1620.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,62,1,1,0,0,0,0,0,0,1,25.799999237060547,1563.949951171875,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,57,1,1,0,1,1,0,1,1,1,79.75,4438.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,3,1,0,0,0,0,1,1,1,1,69.35,191.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,9,1,0,0,0,0,0,0,0,0,20.35,191.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,1,0,34,1,1,0,1,1,0,0,1,1,94.25,3217.550048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,18,0,0,0,0,1,0,1,0,1,39.05,669.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,54,1,1,0,0,1,0,0,1,0,89.4,4869.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,49,0,0,1,0,0,1,0,0,1,35.79999923706055,1782.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,1,69.65,69.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,46,1,0,0,1,0,0,1,1,1,69.1,3168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,13,1,0,0,1,0,1,0,1,1,89.05000305175781,1169.3499755859375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,62,1,1,0,0,0,0,0,0,0,26.0,1638.699951171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,15,1,1,0,0,0,0,1,1,1,93.3499984741211,1444.6500244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,10,1,0,0,0,0,0,0,0,1,70.30000305175781,738.2000122070312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,6,1,0,0,0,1,1,0,1,1,89.25,487.05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,30,1,0,0,0,0,0,0,0,0,19.799999237060547,576.6500244140625,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,44.04999923706055,44.04999923706055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,13,1,0,0,0,1,0,0,0,1,74.30000305175781,940.3499755859376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,13,1,0,1,0,0,0,0,0,1,49.95000076293945,587.4500122070312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,3,1,1,0,0,0,0,0,0,0,74.5,217.45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,0,0,0,0,0,0,0,1,69.25,69.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,6,0,0,0,0,0,1,1,1,1,49.25,255.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0,4,1,0,0,0,0,0,0,0,0,70.4000015258789,281.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,18,1,0,0,0,1,1,0,0,0,55.20000076293945,1058.0999755859375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,42,1,0,0,1,0,0,0,0,1,49.55,2077.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,19,1,0,0,0,0,1,1,0,1,61.55,1093.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,53,1,1,1,0,0,1,0,1,0,71.85,3827.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,46,1,0,0,0,0,0,0,0,0,44.95000076293945,2168.89990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,54,1,0,0,1,1,1,0,0,1,61.0,3283.05,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,3,0,0,1,1,0,0,0,0,1,35.45,106.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,23,1,1,0,1,0,1,0,0,0,59.70000076293945,1414.199951171875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1,72,0,0,1,1,1,0,0,0,0,38.5,2763.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,56,1,1,1,0,1,1,0,1,0,73.25,4054.199951171875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,57,1,0,0,1,0,0,1,1,1,95.0,5535.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,60,1,0,1,0,0,0,1,0,1,59.8,3561.15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,33,0,0,0,0,1,1,1,1,1,54.59999847412109,1803.699951171875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,55,1,0,0,1,1,0,0,1,1,64.75,3617.10009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1,6,1,0,1,1,0,0,0,0,0,55.9,365.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,69,1,1,0,1,0,0,1,0,1,89.94999694824219,6143.14990234375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,1,0,0,1,0,0,0,0,0,49.25,208.4499969482422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,72,0,0,1,1,1,1,1,1,1,65.19999694824219,4784.4501953125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,23,1,0,0,1,1,1,0,0,0,86.80000305175781,1940.800048828125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,1,1,0,1,1,0,0,0,0,1,53.55,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,65,1,1,1,1,0,1,1,0,1,99.0500030517578,6416.7001953125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,1,1,0,88.7,6501.35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,20.200000762939453,20.200000762939453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,72,1,1,1,1,1,1,0,1,0,107.45,7658.3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,25,1,0,0,0,0,0,0,0,0,19.89999961853028,510.7999877929688,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,17,0,0,0,0,0,0,0,0,0,25.1,382.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,71,0,0,1,1,1,1,0,0,1,47.59999847412109,3377.800048828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,17,1,1,0,1,1,1,0,0,1,66.69999694824219,1077.050048828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,58,0,0,1,1,0,0,1,0,1,45.35,2540.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,63,1,1,0,1,1,0,1,1,1,103.4000015258789,6603.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,68,0,0,0,1,0,1,0,1,0,44.95,3085.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,67,1,1,0,1,0,1,1,1,0,102.9,6989.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,62,1,0,0,1,1,0,1,1,1,100.1500015258789,6283.2998046875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,61,1,1,1,1,1,1,1,1,0,88.0999984741211,5526.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,57,1,1,1,1,1,0,1,1,1,112.9499969482422,6465.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,12,1,0,0,1,0,0,0,0,1,51.25,612.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,13,1,0,0,0,0,0,1,1,1,90.5,1201.1500244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,9,1,1,0,1,0,0,0,0,1,55.3,501.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,57,1,0,1,1,0,1,0,0,1,59.75,3450.14990234375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0,72,1,1,0,1,1,1,1,1,1,85.1500015258789,6316.2001953125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,3,1,0,0,0,1,0,0,0,0,75.05000305175781,202.8999938964844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,13,1,0,0,1,1,0,0,0,1,54.79999923706055,731.2999877929688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,38,1,0,1,1,0,1,1,1,0,80.30000305175781,3058.64990234375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1,35,1,0,0,1,0,1,1,1,1,76.05000305175781,2747.199951171875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,15,1,0,0,0,0,0,1,1,0,88.1500015258789,1390.5999755859375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,1,0,1,0,1,0,0,0,0,56.75,245.1499938964844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,46,0,0,0,1,1,1,1,1,1,59.9,2816.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,34,0,0,1,0,0,0,0,0,0,30.39999961853028,938.6500244140624,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
